Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
Pounet27TorRelay,FR,49,12,82.249.57.193,lns-bzn-57-82-249-57-193.adsl.proxad.net,9001,9030,0,1,0,0,0,0,1,1,1,Tor 0.2.9.12 on Linux,0,0,2016-01-30,PROXAD- FR,12322,5,None
poussin,BG,480,4,130.185.250.214,130.185.250.214,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2017-06-19,GLOBALLAYER- NL,49453,4690,None
poussin,CY,194,9,213.169.148.151,213.169.148.151,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2017-06-16,CL8ASN1- CY,197648,2510,None
powerghost,FR,2128,436,51.15.166.221,51-15-166-221.rev.poneytelecom.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-08-15,AS12876- FR,12876,3600,None
powerrelay,NL,7126,10684,163.172.209.161,163-172-209-161.rev.poneytelecom.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-09-15,AS12876- FR,12876,16600,None
powertoyou,ES,2547,183,79.158.219.101,101.red-79-158-219.dynamicip.rima-tde.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-11-27,TELEFONICA_DE_ESPANA- ES,3352,12200,None
pp14relay01,FR,5600,332,212.47.246.18,paypal14-relay01.drew-phillips.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2015-04-09,AS12876- FR,12876,11200,None
PPgrnRelay,NL,417,15,94.214.190.171,5ED6BEAB.cm-7-7c.dynamic.ziggo.nl,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2017-02-27,ZIGGO Ziggo B.V.- NL,9143,1130,None
PraeTor,RU,71,149,46.39.251.87,46.39.251.87,13370,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2016-02-19,ISKRATELECOM-AS SEVEN-SKY- RU,29124,168,None
PraiseKEK,CA,2283,736,142.4.214.187,ns530945.ip-142-4-214.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-12-14,OVH- FR,16276,3360,None
PraiseKEK2,LT,1484,244,109.235.67.219,pplacic.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2017-09-13,RACKRAY UAB Rakrejus- LT,62282,4890,None
prata,HU,3751,263,185.112.157.126,185.112.157.126,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2016-09-21,DOCLERWEB-AS- HU,47381,8710,None
prawksi,CA,13307,1297,192.160.102.168,prawksi.relay.coldhak.com,9001,80,0,1,1,1,0,1,1,1,1,Tor 0.3.0.9 on Linux,0,0,2016-09-01,HEXTET - Hextet Systems- CA,395089,40800,None
praxybetellx,HU,18,1207,80.99.48.193,catv-80-99-48-193.catv.broadband.hu,9111,None,0,0,1,0,0,0,1,1,1,Tor 0.3.0.10 on Linux,0,0,2017-09-09,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,78,None
prebensprutter,DK,145,12,212.60.126.51,51.126.60.212.andels.net,9828,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2016-08-18,NIANET-AS Nianet is a Danish carrier and Internet Service Provider- DK,31027,384,None
Precious,SE,819,162,95.215.45.188,tornode.lumag.spb.ru,443,80,0,0,1,0,0,0,1,1,1,Tor 0.3.1.7 on Linux,0,0,2014-06-20,MAKONIX- LV,52173,3420,None
Precious2,SE,862,41,95.215.45.138,devnode.lumag.spb.ru,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.5.14 on Linux,0,0,2015-11-16,MAKONIX- LV,52173,3770,None
precipice,US,59,239,69.243.59.52,c-69-243-59-52.hsd1.md.comcast.net,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2015-11-28,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,195,None
Preece01,PL,882,257,79.137.70.137,ns3067003.ip-79-137-70.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on FreeBSD,0,0,2017-11-23,OVH- FR,16276,6420,None
Preece02,PL,503,257,79.137.70.138,ns3067004.ip-79-137-70.eu,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on FreeBSD,0,0,2017-11-23,OVH- FR,16276,3180,None
PreferenceSergent,US,1077,63,172.106.32.229,172.106.32.229,9001,81,0,0,1,0,0,0,1,1,1,Tor 0.3.2.3-alpha on Linux,0,0,2017-11-04,HOSTUS-GLOBAL-AS HostUS- HK,7489,3300,None
prentace,VN,59,2797,115.146.127.224,115.146.127.224,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2016-03-07,CMCTELECOM-AS-VN CMC Telecom Infrastructure Company- VN,38732,182,None
Presswurst9,DE,225,15,77.181.195.113,x4db5c371.dyn.telefonica.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.1.9 on Linux,0,0,2014-05-04,TDDE-ASN1- DE,6805,887,None
pretsok,NL,375,78,95.85.19.162,95.85.19.162,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-08-28,DIGITALOCEAN-ASN - Digital Ocean- Inc.- US,14061,834,None
Prifysgol,GB,2,22,51.141.48.80,51.141.48.80,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-12-03,MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation- US,8075,66,None
printprint,IS,457,1966,82.221.111.187,nobile.installsteer.com,5119,3995,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2017-05-23,THORDC-AS- IS,50613,1330,None
PrisnCellRelayFR1,FR,6686,223,51.255.41.65,65.ip-51-255-41.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2015-11-24,OVH- FR,16276,16700,None
privacy202,US,848,1319,69.164.221.153,satch.revpol.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.8.9 on Linux,0,0,2015-01-10,LINODE-AP Linode- LLC- US,63949,1810,None
PrivacyBecause01,GB,567,344,86.155.136.230,host86-155-136-230.range86-155.btcentralplus.com,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.8.12 on Linux,0,0,2017-02-06,BT-UK-AS BTnet UK Regional network- GB,2856,1230,None
Privacyignr,US,218,419,71.54.138.21,nc-71-54-138-21.dhcp.embarqhsd.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2017-04-02,CENTURYLINK-US-LEGACY-QWEST - Qwest Communications Company- LLC- US,209,564,None
privacypro2,DE,135,79,172.104.136.137,torconnect.myvnc.com,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.9.11 on Linux,0,0,2017-10-23,LINODE-AP Linode- LLC- US,63949,414,None
PrivateRyan,FR,2,85,89.89.43.96,chb28-h03-89-89-43-96.dsl.sta.abo.bbox.fr,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.5.14 on Linux,0,0,2017-11-30,ASN-BOUYGTEL-ISP- FR,5410,15,None
PrivLay,CH,652,797,84.73.20.157,84-73-20-157.dclient.hispeed.ch,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2014-07-13,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,1900,None
privtf,SG,17,4813,103.35.56.22,sg.relay.priv.tf,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.8.6 on Linux,0,0,2016-08-18,LSW-SG Leaseweb Asia Pacific pte. ltd.- SG,59253,97,None
privtf,US,4097,517,107.161.172.151,us.relay.priv.tf,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-08-15,SYN- GB,58305,7210,None
privtf,GB,2874,7615,89.33.6.24,uk.relay.priv.tf,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2016-08-15,SYN- GB,58305,4670,None
pro1mafiya,IN,206,199,139.59.94.159,139.59.94.159,80,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2017-10-26,DIGITALOCEAN-ASN - Digital Ocean- Inc.- US,14061,741,None
Progger,RU,39,213,176.196.98.66,176.196.98.66,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2017-04-24,ELIGHT-AS- RU,39927,140,None
PROGRADETech1,FR,2827,1215,163.172.173.34,34-173-172-163.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.14 on Linux,0,0,2017-07-23,AS12876- FR,12876,1590,None
Prometheus,US,391,415,209.141.52.13,eckley.bbsnoc.com,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-01-06,PONYNET - FranTech Solutions- US,53667,1810,None
prometheus01,JP,69,2189,45.32.250.46,tor01.paliot.net,443,None,0,0,1,0,0,1,1,1,0,Tor 0.3.0.10 on Linux,0,0,2016-03-01,AS-CHOOPA - Choopa- LLC- US,20473,361,None
propsy,CZ,154,988,31.31.77.176,propsy.propsychology.cz,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2008-06-23,WEDOS- CZ,197019,453,None
propub01,US,473,68,54.86.230.58,ec2-54-86-230-58.compute-1.amazonaws.com,993,None,0,0,1,0,0,1,1,1,0,Tor 0.3.1.7 on Linux,0,0,2017-04-05,AMAZON-AES - Amazon.com- Inc.- US,14618,2080,None
prospero1,FR,2763,843,46.105.84.178,nat04.br0.fr,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2015-01-01,OVH- FR,16276,13000,None
prospero2,FR,2997,958,46.105.84.178,nat04.br0.fr,9002,9031,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2016-01-29,OVH- FR,16276,16300,None
ProstoVPN,NL,2181,371,51.15.54.182,182-54-15-51.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-06-05,AS12876- FR,12876,7040,None
proteusKActionLibre,DE,2,287,188.105.210.164,dslb-188-105-210-164.188.105.pools.vodafone-ip.de,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2015-06-05,VODANET International IP-Backbone of Vodafone- DE,3209,27,None
proton,DE,21055,2794,138.201.211.234,static.234.211.201.138.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2016-09-14,HETZNER-AS- DE,24940,29100,None
prserver,US,869,10,45.33.13.63,li967-63.members.linode.com,9008,None,0,0,1,0,0,0,1,1,0,Tor 0.2.9.12 on Linux,0,0,2017-05-13,LINODE-AP Linode- LLC- US,63949,5780,None
pseudodyne,DE,1363,730,46.38.231.209,this-is-a-tor-node.nosuchdoma.in,8443,8080,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2015-10-14,NETCUP-AS netcup GmbH- DE,197540,3860,None
Pseudonym256,NL,258,715,95.211.7.158,tomoe.hopto.org,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2014-11-21,LEASEWEB-NL Netherlands- NL,60781,485,None
PsiHub,US,0,50,24.30.59.18,c-24-30-59-18.hsd1.ga.comcast.net,110,143,0,0,0,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-06-26,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,18,None
PSV,DK,628,384,78.156.114.237,78.156.114.237,8443,8444,0,0,1,0,0,1,1,1,1,Tor 0.3.0.10 on Windows 8,0,0,2017-04-16,ASEMNET- DK,43557,1910,None
PsychoNinjaFox,US,4686,1277,159.203.103.138,setzer.pelirrojo.ninja,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2015-11-20,DIGITALOCEAN-ASN-NY2 - Digital Ocean- Inc.- US,62567,17400,None
psYchotic,FR,969,1298,91.121.98.58,ns345676.ip-91-121-98.eu,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2017-06-10,OVH- FR,16276,2920,None
PsyloNet,RU,903,91,91.122.100.13,ppp91-122-100-13.pppoe.avangarddsl.ru,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-06-19,ASN-SPBNIT Macro Region North-West Autonomous System- RU,8997,2430,None
PubliusAnonymous,CH,127,14,77.74.96.43,77.74.96.43,1917,1953,0,0,1,0,0,1,1,1,1,Tor 0.2.8.17 on SunOS,0,0,2011-11-19,IWAY- CH,8758,247,None
puertasecreta,DE,12058,630,85.25.111.77,puertasecreta.resistancenetworks.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2010-01-03,PLUSSERVER-ASN1- DE,61157,30700,None
Puff,SE,712,56,84.219.130.131,c-8382db54.08-482-73746f70.cust.bredbandsbolaget.se,9002,9031,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-08-24,TELENOR-NEXTEL Telenor Norge AS- NO,2119,1880,None
puffy,CA,489,474,64.137.242.125,puffy.lazyweb.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.0.10 on OpenBSD,0,0,2017-08-03,DATACITY - KW Datacenter- CA,31798,1090,None
puffy,RU,379,161,213.21.26.171,171.26.21.213.at-home.ru,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on OpenBSD,0,0,2017-05-09,AS-ATHM brand At Home- RU,39102,1500,None
pugilist,US,41,2296,146.199.226.192,192.226.199.146.dyn.plus.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.5.14 on Linux,0,0,2017-08-01,PLUSNET UK Internet Service Provider- GB,6871,98,None
Puhuri,GB,201,26,151.236.218.67,tuuli.info,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.23 on Linux,0,0,2014-06-19,LINODE-AP Linode- LLC- US,63949,556,None
pulsar,FR,2,703,88.165.244.169,pdc38-2-88-165-244-169.fbx.proxad.net,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.2.9.10 on Linux,0,0,2017-04-15,PROXAD- FR,12322,20,None
PulseServers,PA,3236,38,198.50.128.229,198.50.128.229,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2017-04-29,OVH- FR,16276,11900,None
pulsetor,FR,4664,703,51.15.76.56,56-76-15-51.rev.cloud.scaleway.com,443,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2015-09-02,AS12876- FR,12876,13500,None
PumpinPktz,US,577,394,104.37.169.27,104.37.169.27,443,None,0,0,1,1,0,1,1,1,0,Tor 0.3.1.8 on Linux,0,0,2017-11-17,REPRISE-HOSTING - Reprise Hosting- US,62838,3560,None
Punani4life,AU,1,33,210.185.117.161,210-185-117-161.tpgi.com.au,443,9030,0,0,0,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-05-28,TPG-INTERNET-AP TPG Telecom Limited- AU,7545,1,None
puny,FI,319,142,88.113.155.85,a88-113-155-85.elisa-laajakaista.fi,993,143,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2013-09-21,ELISA-AS Helsinki- Finland- FI,719,1330,None
PurpleApple,US,107,290,96.68.60.77,96-68-60-77-static.hfc.comcastbusiness.net,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.0.9 on Linux,0,0,2017-04-11,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,308,None
PurpleFreeJam,DE,55,23,79.238.112.168,p4FEE70A8.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.9.12 on Linux,0,0,2016-09-21,DTAG Internet service provider operations- DE,3320,233,None
pusith,DE,879,12,88.99.21.171,static.88-99-21-171.clients.your-server.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-11-15,HETZNER-AS- DE,24940,2630,None
pym,DE,493,397,62.113.216.177,62.113.216.177,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2015-09-24,TTM- DE,47447,1120,None
pyrahex,US,47,34,24.248.203.49,wsip-24-248-203-49.ks.ks.cox.net,443,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2017-11-15,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.- US,22773,279,None
PyRoTOR,US,252,125,192.210.192.229,cha229.cloudcontrol.work,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-10-31,AS-COLOCROSSING - ColoCrossing- US,36352,799,None
python273,NL,417,99,188.166.20.124,188.166.20.124,443,None,0,0,1,0,0,1,1,1,0,Tor 0.3.0.10 on Linux,0,0,2017-08-03,DIGITALOCEAN-ASN-3- NL,202018,908,None
Q,DE,1377,1699,78.47.221.71,q.apk.li,3451,3480,0,0,1,0,0,0,1,1,1,Tor 0.2.9.9-dev on Linux,0,0,2012-09-06,HETZNER-AS- DE,24940,6180,None
q7fnom,NO,60,23,128.77.87.83,cm-128.77.87.83.getinternet.no,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.5.14 on Linux,0,0,2015-11-15,TDC TDC A/S- DK,3292,356,None
qDuhsWFovNIdrhUYV,NL,129,106,198.211.125.242,4ck.me,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.1.8 on Linux,0,0,2015-05-05,DIGITALOCEAN-ASN-3- NL,202018,434,None
qeternity,IT,1090,707,94.177.214.140,host140-214-177-94.serverdedicati.aruba.it,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.2.2-alpha on Linux,0,0,2017-10-14,ARUBA-ASN- IT,31034,6100,None
qotorrelay,DE,0,10,93.206.206.132,p5DCECE84.dip0.t-ipconnect.de,9001,None,0,1,0,0,0,0,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-12-02,DTAG Internet service provider operations- DE,3320,20,None
qstabrfcjjma,RU,143,661,85.237.43.228,host-85-237-43-228.dsl.sura.ru,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.5.14 on Linux,0,0,2017-01-18,ROSTELECOM-AS- RU,12389,523,None
quadhead,DE,32308,65,148.251.190.229,tor3.quadhead.de,9010,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2015-01-19,HETZNER-AS- DE,24940,67200,None
QuantumCypher,US,53,142,71.197.118.127,c-71-197-118-127.hsd1.ca.comcast.net,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.5.14 on Linux,0,0,2017-11-23,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,508,None
quark,DE,25,729,5.9.140.173,ferenginar.grandnagus.de,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2017-09-10,HETZNER-AS- DE,24940,46,None
QuarkGluontor,NL,798,74,212.32.242.236,jthj001.ams-01.leaseweb.vpsservices.glyph.ws,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.3.1.7 on Linux,0,0,2017-10-12,LEASEWEB-NL Netherlands- NL,60781,3280,None
quartz,DE,240,2534,139.162.146.177,li1413-177.members.linode.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2017-03-09,LINODE-AP Linode- LLC- US,63949,568,None
quasimodo,SG,274,255,188.166.245.217,188.166.245.217,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2015-09-11,DIGITALOCEAN-AS-AP Digital Ocean- Inc.- SG,133165,989,None
quebeconion,CA,1016,17,144.217.60.239,ip239.ip-144-217-60.net,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2016-11-15,OVH- FR,16276,5250,None
quebeconionb,CA,1998,17,144.217.60.239,ip239.ip-144-217-60.net,444,81,0,1,1,0,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2016-12-18,OVH- FR,16276,8830,None
Queerzone3000,IN,159,1004,139.59.36.152,139.59.36.152,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.0.9 on Linux,0,0,2017-01-03,DIGITALOCEAN-ASN - Digital Ocean- Inc.- US,14061,444,None
quester,SE,2,1457,91.236.116.87,91.236.116.87,443,80,0,0,0,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2016-03-28,PORTLANE www.portlane.com- SE,42708,5,None
questive,FR,3115,1117,178.32.216.97,ns343710.ip-178-32-216.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2013-06-09,OVH- FR,16276,8920,None
quisqueya,DO,95,87,186.120.225.119,adsl-225-119.tricom.net,443,3090,0,1,0,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2016-11-07,TRICOM- DO,12066,22,None
Quoakka,FR,1235,211,91.121.195.169,quokka.ipv4.pl,80,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2015-03-11,OVH- FR,16276,5650,None
qwerty12345,NL,37,389,83.163.77.195,a83-163-77-195.adsl.xs4all.nl,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2015-11-17,XS4ALL-NL Amsterdam- NL,3265,120,None
qwertyforce,RU,126,59,185.128.214.125,185.128.214.125,443,143,0,0,1,0,0,0,1,1,1,Tor 0.2.5.14 on Linux,0,0,2017-12-01,INETTECH-AS- UA,45027,237,None
R,DE,0,12,80.81.12.29,host-80-81-12-29.static.customer.m-online.net,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-09-30,MNET-AS Germany- DE,8767,18,None
R1,IT,91,33,212.237.7.23,host23-7-237-212.serverdedicati.aruba.it,3055,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.5.14 on Linux,0,0,2017-11-18,ARUBA-ASN- IT,31034,875,None
R1610091651,BE,573,34,81.165.85.244,d51a555f4.access.telenet.be,9443,9080,0,0,1,0,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2016-10-09,TELENET-AS- BE,6848,1580,None
r3s1stanc3,FR,1602,693,37.187.101.179,r3s1stanc3.me,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2016-02-10,OVH- FR,16276,3550,None
r4pt0r2,DE,23,48,87.145.59.207,p57913BCF.dip0.t-ipconnect.de,9002,9032,0,0,1,0,0,0,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-02-02,DTAG Internet service provider operations- DE,3320,81,None
r4pt0r4,DE,19,48,87.145.59.207,p57913BCF.dip0.t-ipconnect.de,9004,9034,0,0,1,0,0,0,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-02-02,DTAG Internet service provider operations- DE,3320,121,None
RabbitHole,DE,1367,300,185.37.145.44,185.37.145.44,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2015-05-25,MEER-AS meerfarbig GmbH & Co. KG- DE,34549,3520,None
rabukel,DE,2,24,80.171.204.30,x50abcc1e.dyn.telefonica.de,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-20,TDDE-ASN1- DE,6805,38,None
racolagexxx,US,2,681,216.51.232.227,jaime.racolage.xxx,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-07-05,AUREON-5056 - Aureon Network Services- US,5056,17,None
radhika,US,4983,68,45.79.208.219,tor3.emilyshepherd.net,9999,None,0,1,1,0,0,0,1,1,0,Tor 0.2.9.11 on Linux,0,0,2017-09-01,LINODE-AP Linode- LLC- US,63949,10500,None
radia0,FR,21173,792,91.121.230.208,relay0.radia.tor-relays.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2016-08-10,OVH- FR,16276,103000,None
radia2,FR,17972,792,91.121.230.212,relay2.radia.tor-relays.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2016-08-10,OVH- FR,16276,43400,None
radia3,FR,22381,791,91.121.230.214,relay3.radia.tor-relays.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2016-08-10,OVH- FR,16276,48000,None
radia4,FR,20609,792,91.121.230.216,relay4.radia.tor-relays.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2016-08-10,OVH- FR,16276,64600,None
radia5,FR,19399,792,91.121.230.218,relay5.radia.tor-relays.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2016-08-10,OVH- FR,16276,43000,None
radiofreerobotron,GB,68,3973,178.79.136.230,radiofreerobotron.net,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2015-05-24,LINODE-AP Linode- LLC- US,63949,256,None
RadRelay,DE,407,23,93.204.229.33,p5DCCE521.dip0.t-ipconnect.de,443,80,0,0,1,0,0,0,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-03-11,DTAG Internet service provider operations- DE,3320,690,None
raf,RO,3192,112,92.87.236.230,92.87.236.230,443,80,0,1,1,1,0,1,1,1,1,Tor 0.3.0.11 on Linux,0,0,2017-10-08,RTD Bucharest- Romania- RO,9050,2840,None
raf,SE,3292,4,185.217.0.96,185.217.0.96,9999,8888,0,0,1,1,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-11-04,ICME- SE,42237,18400,None
raffertz,CH,186,6,81.17.30.33,81.17.30.33,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2017-01-27,PLI-AS- CH,51852,4150,None
RahmatSaeedi,CA,220,204,96.52.65.50,S0106a84e3fc39ec3.ed.shawcable.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-21,SHAW - Shaw Communications Inc.- CA,6327,1390,None
RainbowBox,CZ,79,658,83.240.14.219,ip4-83-240-14-219.cust.nbox.cz,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.0.9 on Linux,0,0,2017-07-27,NETBOX-AS NETBOX Autonomous system- CZ,31246,201,None
RainbowDash2E1F,TH,6,38,96.30.82.59,96.30.82.59,31117,41115,0,0,0,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-11-28,SYMPHONY-AS-AP Symphony Communication (Thailand) PCL.- TH,136393,27,None
rainbownerds01,NL,1946,1503,163.172.216.195,vmhost01.rainbownerds.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2016-12-08,AS12876- FR,12876,5510,None
raisinggazorpazorp,CA,2330,124,45.62.253.113,raisinggazorpazorp,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-10-18,COLOWAREHOUSEONTARIO - 2267921 ONTARIO LTD- CA,55053,5560,None
